3.44505,2.06784,66.333,376
6.77937,13.0562,61.3221,377
5.84831,2.85324,57.9842,375
9.98341,12.3632,64.5277,376
5.66728,9.38025,58.1085,375
4.60845,7.54754,73.4891,375
9.16109,2.49205,69.0179,377
11.1686,8.82367,53.1511,375
11.1374,3.64525,54.3799,377
12.1052,9.24693,57.4576,375
13.3351,7.82969,61.8675,377
10.4914,7.34094,60.6325,375
11.2314,8.09096,59.8594,376
7.6674,13.5338,65.9889,377
3.79456,4.67308,64.8915,374
9.00168,3.82121,68.9884,375
6.33105,95.6155,69.4056,374
2.85197,92.3009,65.726,377
7.2728,89.6923,67.359,374
8.32094,93.447,69.9684,375
1.60404,90.4093,64.8512,376
99.8197,86.8606,62.8518,376
1.99209,91.1623,65.4791,376
3.65662,91.1911,65.5751,376
3.47978,94.1006,61.4132,375
13.3756,95.6443,70.793,376
8.93238,92.6121,65.8419,374
7.55418,97.9187,70.1326,377
15.377,95.4481,75.0734,377
12.8864,95.2204,73.4164,377
14.6139,92.9742,76.1683,375
16.9576,95.8907,76.0888,376
11.9725,90.903,79.7623,375
8.74549,88.488,79.3438,377
11.6227,93.5129,78.5901,374
10.9616,86.1625,74.584,376
13.3341,93.3008,70.8792,375
8.32649,96.2617,77.0325,374
3.70925,92.5043,70.9937,376
3.04082,91.1988,70.5192,375
4.74372,94.1414,65.3951,374
5.04898,93.5984,73.8835,377
6.42608,89.0676,69.3488,377
3.7448,92.2036,66.6629,374
3.91859,93.4001,67.8919,375
4.42076,93.7538,68.2235,377
6.8396,98.613,68.1478,377
3.39184,93.1378,67.2048,377
4.76641,90.1947,67.4205,376
8.77972,88.6756,67.228,376
7.95788,90.3759,74.5773,377
0.572077,92.7353,65.8288,376
10.5641,88.6444,70.9065,377
7.90604,89.2987,67.9556,376
99.9405,91.1658,59.4555,375
97.1525,88.4687,60.8656,376
98.4463,90.9463,63.5088,377
4.7928,8.92591,71.9386,377
99.5673,12.6521,71.6717,374
1.37958,7.0348,69.5482,376
3.03118,7.25077,80.397,374
0.729221,10.7834,81.0549,376
2.69234,10.4061,72.3876,374
93.9747,8.12271,72.6416,377
92.2688,3.82153,63.3391,377
88.1999,97.4292,68.7896,376
87.379,98.2482,68.4066,377
93.9654,10.8073,69.4451,377
0.204478,5.35451,76.7114,374
9.03422,4.78253,68.2843,374
6.75132,0.38434,65.6941,374
98.8088,9.43311,75.3965,375
98.0434,9.6734,70.8229,374
7.57622,11.6909,66.8707,376
7.40824,11.9198,65.9854,376
3.08555,7.11715,57.5528,376
0.586226,10.6206,68.0747,374
98.3628,8.73527,67.9841,376
12.4457,6.66986,58.4549,374
11.1612,9.02757,55.8746,377
15.6783,8.75888,58.4619,374
0.494076,99.0388,68.8971,376
97.5602,95.555,68.1561,376
3.98633,6.2267,59.2665,376
4.25055,13.1153,75.4607,376
7.69098,17.2263,73.2111,376
5.26511,17.2102,76.9698,374
10.3154,15.9937,73.705,376
4.93258,17.2898,69.2614,374
7.33537,16.8341,73.6842,375
96.8678,11.0528,77.4599,375
94.0816,10.585,74.1213,376
83.5273,5.3556,70.632,376
86.0631,11.7758,74.9471,377
85.8216,4.86315,77.424,376
90.2917,17.3466,65.6962,375
83.7006,11.78,70.5516,375
83.2684,5.29704,74.3686,375
78.2785,11.4343,55.4982,374
78.7009,20.1756,76.6747,374
80.3792,12.4391,69.1964,375
69.4624,4.85685,64.7755,377
68.671,9.64643,54.8501,375
65.2738,19.9453,70.7924,377
66.9495,18.5796,77.4628,376
63.7308,18.8933,76.699,374
65.7653,18.0241,76.9141,376
65.7309,23.081,73.2319,375
64.0335,20.4168,78.3272,374
68.023,13.8877,78.2948,374
78.9726,11.1705,74.3591,374
81.0949,13.4243,61.5145,375
61.1198,18.9328,67.523,374
68.8909,12.1408,77.1235,377
73.6665,12.8756,68.7766,374
69.9787,14.2533,73.8475,376
76.3885,17.9996,67.6347,375
75.57,13.6223,74.4142,377
71.1273,11.9726,53.0465,374
72.9676,9.09077,57.7146,375
73.5316,13.4917,57.04,377
72.907,16.6125,70.3152,376
76.3196,10.8924,57.9404,376
70.4944,16.7602,57.3831,375
74.5592,11.1616,58.218,375
68.7827,14.891,77.3153,376
74.5991,20.2146,69.6747,377
77.9743,8.30065,76.9913,377
80.6514,20.3452,61.3454,376
81.2132,7.93777,75.9021,376
80.6028,7.47233,64.0182,374
83.7681,14.3252,76.6056,377
86.6649,12.973,59.6939,374
88.9855,10.0559,67.4914,375
82.9447,13.4079,61.7349,374
85.967,10.7179,68.4105,374
86.5562,11.8335,62.5553,376
86.1397,9.84112,69.1959,376
82.307,11.2959,66.6446,375
81.4291,19.2338,70.3495,376
68.5831,14.9295,77.3484,376
82.4677,21.2199,68.7208,374
78.0411,12.8954,54.8064,377
68.7912,17.2117,74.0053,375
65.8755,16.0426,61.159,374
72.3096,20.9943,74.3421,375
74.8224,18.2673,79.5958,377
74.5997,23.5633,76.5475,375
68.6276,13.5988,55.5473,375
73.6925,13.578,67.5542,377
75.5584,6.40772,64.483,375
68.1617,14.3106,89.5495,377
68.9189,15.6459,90.3293,375
58.7465,14.9341,81.9464,374
55.3955,14.5233,79.0137,377
59.4959,15.4894,80.1916,374
54.1483,14.8749,81.5007,374
57.9857,22.1654,85.4668,375
58.2178,20.7793,83.0073,376
50.1632,28.3708,77.023,376
51.2183,25.9412,78.4007,376
48.6077,22.4652,82.748,375
50.8443,21.4661,83.6425,376
46.1828,21.0717,79.7841,376
48.428,20.5648,80.9073,374
49.8028,21.296,79.5686,376
50.8446,23.4354,81.6063,376
44.9335,17.5093,79.6095,376
49.9617,22.8909,81.6855,376
42.6976,21.4224,74.7309,377
41.9394,19.9918,74.8143,374
42.0232,21.8236,76.156,376
47.8824,28.7101,75.2228,377
47.9178,17.7844,81.6119,374
53.2334,27.5729,75.7353,376
48.7547,23.5786,78.2864,377
45.914,23.0902,77.8128,376
47.5266,23.4247,80.2407,377
47.7665,17.9352,71.7419,374
48.0251,17.0473,70.0131,376
54.2995,20.3508,80.3164,375
42.5672,16.0831,80.1549,374
40.5771,23.3286,70.8426,375
58.4157,22.5151,76.0562,375
64.8749,17.1119,87.6668,376
53.8633,15.5841,79.1572,376
63.1619,24.5657,78.271,375
59.5118,20.0606,88.0777,377
57.2022,20.2209,90.1518,377
43.7608,22.9571,76.3658,376
54.0776,20.6634,71.3272,376
54.5954,20.1977,69.4092,377
52.1438,21.7333,67.1265,376
50.5767,25.0717,65.2685,375
51.2473,25.7513,62.6732,377
52.7793,21.5101,67.7399,377
50.7106,21.2178,62.7555,375
47.9576,23.6432,62.6089,376
50.7707,15.2427,66.4869,377
50.5298,15.1462,67.3654,376
47.6957,12.6828,65.5487,375
47.9666,12.2362,65.507,374
50.1356,14.3261,58.7401,377
48.8905,11.5371,62.2992,376
50.4661,8.79315,66.3811,377
45.0945,13.0994,62.5789,375
34.8439,11.1436,61.7323,377
34.7802,10.965,63.1136,375
44.2608,12.1299,61.1415,376
40.4667,12.5397,62.4469,374
40.6862,11.7445,61.1113,374
37.3241,15.6467,58.5935,374
39.6157,6.85265,61.2429,374
53.8957,12.9084,69.8115,375
56.7117,11.8878,69.373,375
49.5248,8.86081,68.1093,374
51.5434,16.8783,66.0803,377
51.164,11.4685,63.3191,374
51.3225,11.8549,63.5771,377
47.4213,14.761,65.435,374
43.6399,12.9277,66.3475,376
43.9038,14.567,59.1285,376
42.1912,13.3749,64.7075,377
40.0035,14.488,65.3843,376
39.0715,8.48722,61.5866,377
38.8825,15.2423,60.0849,377
37.5901,16.7909,60.6989,377
33.9075,12.8926,58.0666,377
38.0114,16.49,58.3157,377
36.2879,11.616,57.4057,377
32.8375,10.702,67.0318,377
35.0404,6.66252,63.1742,374
31.1349,10.2709,65.9382,376
47.0868,10.3999,59.6691,374
50.2071,14.0516,70.7838,374
48.9739,10.4254,71.2306,376
45.9987,12.0916,64.5781,375
42.6063,12.6406,70.3717,377
41.5244,13.7415,72.7551,375
38.8836,20.1947,69.8282,377
38.3366,23.6183,68.1433,377
39.7857,16.9852,69.9105,374
38.5132,18.7254,67.7378,377
40.8689,15.2041,68.5074,376
36.5084,12.7484,60.9566,374
37.206,8.26972,65.3009,376
39.0379,19.3307,60.2105,376
38.2782,16.4995,57.8347,376
34.6756,14.1737,57.2158,377
46.6976,15.1695,58.8235,377
49.0571,12.6985,56.1065,376
34.9915,11.8565,68.8221,375
36.5297,10.3103,64.4209,374
34.6626,10.1242,62.9826,374
42.8119,6.67963,61.7654,376
57.4758,25.3099,74.0627,377
45.234,23.2364,89.3741,374
46.6395,22.8532,87.4492,375
45.1881,25.4534,87.2586,374
44.7717,22.6805,85.7112,376
40.2098,22.2216,84.4121,375
43.9768,29.7187,88.3588,375
45.1012,32.2015,91.7374,376
35.7493,31.4476,86.789,376
42.3339,23.6974,91.3185,377
44.246,20.7416,88.9388,377
41.6015,38.2414,85.2412,375
45.7553,32.3042,88.5592,374
45.0292,32.7795,83.9272,377
45.9586,30.1748,84.7818,377
39.0819,20.465,85.1316,377
49.7377,27.0215,92.8964,377
48.0564,32.9205,92.0278,376
36.1409,23.9085,91.6226,374
37.6173,26.4671,90.3638,375
35.1855,25.2484,95.9204,376
38.7055,20.7737,97.6192,376
41.5117,24.0613,93.4333,377
36.7557,28.5204,94.9565,377
34.1429,32.0438,92.8404,377
39.6832,22.4287,83.4165,374
33.266,30.9672,90.1478,374
46.1611,24.368,91.0279,377
36.6161,28.3537,85.2947,376
43.8253,28.521,89.0201,375
45.6076,32.1139,94.3269,375
42.7842,31.8964,94.954,376
39.4002,33.4873,93.1269,375
46.9878,35.8964,93.2679,377
47.8563,35.4221,87.867,377
43.1048,32.6019,83.3742,375
54.649,12.118,79.507,376
57.1512,23.9403,75.8187,375
52.2508,20.3407,88.5994,374
50.6165,20.3604,89.7901,375
53.7661,20.023,87.8675,376
38.9204,23.5883,79.0522,376
45.9726,15.3349,77.9036,375
45.9295,22.9256,80.0081,374
47.8303,28.0348,83.6907,375
59.5523,19.5876,76.8672,375
61.3574,21.2121,80.3728,376
65.4214,21.4015,82.9777,377
65.4764,20.0511,82.3395,376
60.6938,19.1945,76.1296,374
60.3745,19.438,76.6983,376
61.6535,24.2361,74.614,376
61.1614,16.1858,82.9783,377
58.3384,27.1283,85.1729,374
55.4001,26.5232,72.9669,376
48.9514,19.2398,73.4646,376
58.9151,26.1561,83.078,375
55.8842,18.5346,77.2447,374
43.7172,14.4023,73.4021,375
58.8448,20.8948,85.8267,374
60.4201,18.7004,87.8218,377
56.735,18.384,80.5021,376
57.7385,20.438,81.4023,377
45.4928,17.0363,70.5665,377
46.316,21.6546,69.7308,375
59.5223,21.8698,89.3605,377
54.5353,12.3818,85.3636,377
59.939,21.0245,73.6284,374
63.3201,20.8264,89.9912,377
56.6495,21.9904,87.0667,374
52.0845,25.3439,82.2297,375
54.5254,24.7584,78.5091,374
52.5124,17.3422,79.949,377
53.8465,20.5779,80.0634,377
42.5606,13.8879,78.3244,374
42.9174,27.3385,78.2826,375
62.5868,13.2504,83.236,375
52.2608,13.1344,86.777,374
52.6654,12.842,87.177,374
50.1737,15.3172,87.6955,376
51.2859,14.7727,89.0388,376
55.5275,13.2335,91.8181,374
52.5503,10.221,91.6037,375
52.2675,11.0482,96.9564,376
47.0732,12.0399,98.8235,376
49.538,12.268,0.84029,377
53.8469,7.9111,99.3123,376
46.933,8.02838,4.55653,377
47.3171,8.36788,4.20764,376
44.4481,6.80948,2.27833,376
48.4416,10.5739,7.54589,375
49.2147,4.67224,7.48657,375
52.0702,3.29167,9.70462,374
50.201,0.310255,9.27539,377
52.5419,3.85155,16.4246,376
54.703,98.8644,17.7925,375
44.019,1.99247,22.8595,376
43.2407,7.33398,21.3076,374
44.4275,3.33257,21.7325,375
38.5139,11.2257,20.9981,375
37.0954,8.81848,21.2978,376
36.7415,11.5812,21.2277,377
31.4668,8.16321,23.7819,377
36.2229,17.2805,18.0181,374
34.6295,18.3272,16.3251,377
36.5009,13.5871,16.9768,377
36.5795,16.614,17.9351,375
31.376,16.4558,18.8092,376
30.6831,12.7935,14.9569,377
31.3944,13.4802,15.3782,376
34.9948,13.3193,21.1087,376
30.615,5.48014,23.282,374
31.4515,12.8189,26.2306,377
34.4782,9.10748,27.4352,376
39.2892,10.8975,28.2882,375
33.0696,6.29528,31.5966,375
39.0452,5.01142,31.5041,377
40.3899,8.82451,31.4826,375
37.198,3.02053,28.7097,375
35.5138,7.70394,27.8541,374
40.0164,9.45359,32.6555,375
38.5653,11.9539,34.6256,376
37.5382,8.8962,32.5634,375
33.115,7.53083,34.9461,374
43.3439,10.0512,40.1174,376
40.5218,13.4723,41.1272,377
45.1733,11.1332,37.7147,375
44.8125,7.21903,36.8159,375
36.8326,4.89065,40.4722,377
42.9332,10.2566,37.043,375
39.7542,6.50448,36.7923,374
35.6394,7.37114,39.0709,377
33.1499,5.82866,41.4204,377
35.3991,6.33237,43.2221,375
39.3794,4.67027,40.3122,374
46.3529,4.57124,41.2255,374
43.4413,2.08743,35.9594,375
38.9319,98.7166,37.749,375
43.8696,2.62539,38.8021,376
38.1907,1.67871,37.7863,375
49.7224,4.63475,40.0779,377
34.8544,99.8975,41.2712,374
37.4235,0.743414,36.6862,374
44.2327,1.54138,38.0204,377
45.1657,0.615048,39.8875,377
43.1393,93.3748,33.0948,375
40.9902,98.4353,36.4677,375
47.0678,91.7255,30.1218,374
43.6579,98.9764,29.4014,376
50.5586,1.08535,30.378,374
44.1161,96.7823,29.0087,375
44.0242,96.9961,28.3989,376
46.9178,97.4096,32.842,375
43.0973,93.5393,34.0382,374
48.8833,90.9075,28.1007,376
47.8827,87.2464,30.6415,374
37.856,98.4415,34.7437,377
49.5912,96.8258,37.0092,377
47.8983,95.9319,39.4007,376
51.8087,99.0022,38.6417,374
39.7534,93.0652,38.794,375
51.0012,95.1962,41.3636,376
49.4227,97.6578,30.3534,374
53.0763,92.9334,28.6916,374
47.8056,91.1524,24.2219,374
51.2954,93.6491,24.5971,377
49.9179,96.1681,20.838,377
56.27,95.4067,21.6012,375
56.1053,93.8123,25.9217,377
49.6541,96.4096,21.3628,376
49.2234,97.8123,22.9892,376
48.5253,98.4818,20.6204,375
50.4955,95.5725,14.2423,375
49.376,99.2148,19.895,377
49.5096,1.14788,18.5813,376
55.8062,97.1499,22.9545,374
52.0248,94.2816,18.7109,376
46.6966,88.5141,25.2567,375
51.47,89.6616,29.019,374
47.4614,88.2958,23.0003,376
47.7041,88.258,23.1077,374
52.3575,94.3818,22.2409,374
54.9341,92.8939,22.2215,377
51.311,90.3541,26.5772,374
50.3977,98.1118,18.9603,376
55.3155,94.6858,20.9685,374
48.6794,93.2931,15.9849,374
56.1785,99.3316,22.906,374
46.2374,87.658,33.2985,374
52.9405,97.3249,40.5993,374
41.9692,98.9957,29.8838,374
43.7969,97.8569,29.2552,377
45.4982,96.7456,29.4289,375
48.759,91.0244,28.31,376
48.6452,88.9081,33.3147,376
43.221,93.4769,31.2411,374
48.8426,89.5718,32.1649,375
45.1333,95.6133,40.7655,377
43.6242,92.4388,37.4706,375
44.4676,91.6018,47.1482,376
40.36,87.8177,43.4624,377
40.5989,88.3914,42.9807,375
46.1239,83.3893,43.7039,376
44.2403,82.1317,41.9836,377
36.368,89.1451,41.5801,375
37.3113,83.944,40.3493,375
40.5596,83.5211,42.0842,377
43.9028,92.4611,48.3999,374
42.6891,94.4159,49.6831,377
42.1799,93.4884,49.5182,374
40.2389,89.9396,53.6773,377
36.8284,84.9274,44.0495,377
34.7923,76.4659,47.2644,375
33.979,79.9116,48.136,377
40.7304,88.5059,50.3408,375
37.5872,82.747,56.5329,376
43.9712,87.0925,57.8572,376
43.6453,86.3571,59.6581,376
43.2925,82.8916,60.9296,375
34.8706,84.6956,68.3147,376
34.8502,85.0611,66.8977,377
34.7396,86.1142,73.1139,377
39.6042,83.1461,63.8708,375
34.7764,86.5577,68.1421,374
31.5189,88.3065,66.2111,374
35.234,87.9923,68.6402,376
35.5392,85.4484,68.7594,375
39.6179,83.6931,67.7138,376
37.9066,82.9188,70.4286,374
30.6007,87.9179,73.5269,376
35.2027,88.4949,73.8183,377
35.9536,82.8422,66.9885,375
41.465,79.4138,62.9441,374
40.7697,82.1395,72.541,376
35.1547,87.0917,66.7209,374
35.5663,84.7393,65.813,374
31.5325,85.3073,69.8987,377
38.7978,83.0572,76.0718,376
40.9235,83.6642,64.6341,377
41.3926,77.4161,61.3343,375
41.0309,79.5202,69.2245,377
31.5467,85.3443,70.239,376
37.9706,81.5302,75.8624,376
32.0473,80.4252,61.8527,374
36.3886,84.1567,77.0553,375
39.6315,91.9824,71.4901,374
46.0689,85.0266,74.7623,374
42.6447,80.2336,72.2187,375
35.7005,91.8289,69.9669,375
39.7496,90.266,61.1295,375
44.164,86.914,63.064,375
21.5549,81.9432,60.8394,375
22.1602,81.9769,63.4032,375
27.1646,91.0925,64.6463,376
23.904,83.282,65.1866,376
25.1892,84.8054,66.0201,374
40.4802,68.349,71.3634,375
40.4988,62.9149,71.5076,377
48.8541,73.6498,75.9493,376
45.9921,73.1031,76.9268,374
45.1474,73.093,77.6871,377
51.4289,74.4964,75.282,374
44.7822,71.8576,70.0391,377
40.5747,72.4838,74.6974,375
39.0363,71.2303,74.6998,376
44.4257,73.5184,68.439,376
45.989,73.9214,70.9722,377
46.8717,72.3985,77.243,374
46.5954,73.5543,71.8281,374
39.8222,72.6828,67.5945,377
29.6304,86.9524,69.02,377
39.0584,77.1355,70.7137,375
31.1653,88.9437,61.1357,376
34.3628,94.3454,66.1414,375
38.2221,90.2672,66.6091,374
41.4563,82.4358,80.1115,375
44.1753,66.4425,68.4391,376
43.6438,69.3551,69.7108,375
38.5278,75.4657,80.5466,376
45.6569,68.4625,71.5233,376
47.9856,78.0129,81.0851,377
49.7788,75.5173,81.7642,377
55.0528,78.7596,76.3423,375
56.5442,75.3575,76.3134,377
53.713,79.3893,79.9394,376
54.1929,80.5782,84.8608,376
56.4481,79.5434,86.0737,377
51.1908,76.7992,85.947,374
52.4729,77.2264,85.2348,377
52.7367,81.2996,85.3559,375
56.3402,77.5286,83.4026,376
56.2739,72.7591,76.8902,377
48.0911,81.1769,76.0168,375
50.6669,71.7899,70.3062,377
49.2402,70.5795,64.1821,376
51.24,77.2209,78.8389,376
50.422,69.9595,65.1894,377
41.3032,73.4678,80.0254,376
38.7824,68.7001,67.2846,375
42.8883,70.4883,70.5695,377
35.8861,86.2049,75.4487,375
43.69,83.8664,63.5777,374
37.999,88.47,71.2851,377
41.5116,78.9286,71.4297,374
46.5666,87.0081,57.8228,375
37.0043,83.9323,53.1598,375
36.8046,83.3299,54.6841,377
36.767,83.7905,52.2965,377
41.0075,92.0495,53.1906,376
32.9143,93.3331,55.4709,374
33.5037,92.7136,54.7237,376
42.4363,87.8624,54.3578,376
41.6984,86.268,51.986,377
37.3788,88.4523,51.1242,375
39.0811,85.5761,59.8936,377
31.558,91.3499,64.4634,377
33.7852,87.5012,71.9702,376
40.166,80.1603,58.1554,374
43.5292,90.5571,66.97,374
30.5772,82.7038,58.0937,377
38.2002,88.5915,74.2599,377
36.8261,81.8688,60.3686,377
38.3836,80.323,75.9979,374
36.3669,85.2944,77.4034,374
43.2741,85.4468,72.4998,377
26.9981,88.0975,66.826,374
36.8885,78.2143,65.3947,375
20.4721,87.6871,65.3126,374
21.9001,87.6537,63.473,375
22.2927,85.5172,64.5314,377
24.1025,90.7008,64.7267,374
21.8865,89.2328,62.7317,376
23.0228,90.1553,68.011,377
20.7935,85.8517,66.1695,376
21.0746,84.6874,66.8852,377
22.8858,84.9332,68.8105,374
13.5036,90.8339,57.1731,375
18.0698,94.6348,60.5901,377
14.4068,90.1658,60.5226,377
18.32,90.0853,64.9241,374
11.222,89.5103,56.971,374
12.6198,89.7374,64.1705,377
24.6975,90.2512,62.3936,376
23.4308,89.1308,63.6533,376
17.5704,88.3121,57.1761,377
17.1805,89.0983,57.6972,376
19.4016,94.7824,56.7286,374
10.504,84.5473,56.4172,376
8.99054,83.8881,61.3832,377
10.0459,82.7238,59.9742,376
10.0496,84.3697,61.2223,377
10.0482,90.9619,60.7867,375
5.92328,87.7965,62.0928,377
6.21138,86.5363,62.4139,374
6.73869,87.3625,62.7433,374
6.85777,87.3817,61.7867,375
8.34711,93.5241,61.3961,375
16.7324,93.9572,56.7449,377
13.379,88.7496,62.1534,376
20.1555,87.8731,57.2445,376
12.4398,90.3604,57.1184,376
16.5365,94.6157,65.4717,375
15.1923,90.387,55.104,376
16.8235,97.3376,57.2795,377
13.9211,96.8158,61.2393,375
12.7601,83.5475,66.7822,376
9.90607,85.2293,66.9274,376
23.5212,91.0013,54.1503,374
24.3897,95.8949,60.2207,376
23.402,93.7517,56.8128,377
24.9244,95.9508,56.9821,377
26.5812,0.138793,52.7391,375
26.8224,2.32218,50.7537,375
27.8989,2.94901,51.2593,377
23.0916,1.28765,48.5883,374
22.4935,0.881927,49.0259,374
21.4544,3.21168,48.5074,375
20.0776,4.30323,47.5707,374
15.7253,99.1343,48.192,376
16.9303,2.90018,44.2101,377
18.9895,96.6793,43.83,375
18.3193,99.2132,44.146,375
17.1965,96.9656,45.0859,375
20.5104,97.4843,55.1749,375
12.445,94.4607,55.2648,376
18.0474,93.3654,62.5751,376
13.0579,92.3166,57.9928,374
16.0308,91.2283,61.1995,375
15.6342,91.2342,66.0114,374
12.6168,86.8998,56.6566,374
15.9274,91.0156,59.1144,375
18.6305,89.2519,57.1623,375
19.9445,92.271,64.4629,376
18.5108,96.6233,67.2705,374
36.4384,93.6912,69.8408,376
31.8871,76.4306,63.2863,374
36.4032,88.682,69.241,377
31.8708,88.355,64.4108,374
34.8196,75.4624,68.4219,376
32.8,91.1604,67.469,376
27.9782,81.8442,61.3743,376
28.1975,89.1107,64.993,375
41.9814,79.6069,60.8241,376
44.1984,88.4434,74.6881,377
35.9914,82.4245,67.3371,377
32.1979,75.1936,67.2596,375
41.0548,78.8505,73.3931,374
43.8276,71.0395,72.907,377
45.1465,70.3576,70.8572,374
35.6075,72.6571,76.9611,376
38.8314,76.083,72.4764,374
40.1142,75.3433,72.7621,374
43.3825,66.0741,65.1914,375
40.6225,71.7496,83.4389,374
43.3655,64.9775,86.2839,374
45.344,68.0689,89.6526,376
42.2451,68.5533,89.3283,377
42.2648,68.6844,89.3702,374
38.8245,61.6916,89.4555,375
39.2143,61.6854,87.3786,377
43.2771,70.0843,92.2869,376
31.9072,61.2679,89.3304,374
32.4826,61.583,88.1187,374
32.6163,69.6343,92.1431,375
41.3876,60.1637,87.4374,375
32.0999,71.1149,89.6315,374
35.1149,70.9824,89.3216,375
37.7471,71.3687,83.9577,376
35.3201,71.4692,82.5927,376
31.6917,65.575,87.2195,375
43.4098,71.4187,93.291,376
45.5349,70.1691,86.778,375
41.9011,64.1167,83.0284,374
34.591,63.6543,93.2698,377
42.0879,59.942,86.2391,375
35.0888,62.8595,88.1537,376
33.4534,68.1272,90.9837,375
42.6425,71.1171,83.7367,375
44.5668,71.1947,85.3562,377
46.6096,68.8048,86.4635,375
38.3782,70.5396,91.9591,374
39.1873,70.8811,92.2965,375
27.3893,66.6977,86.8504,376
35.4058,67.1391,87.397,375
34.3923,61.6042,88.0974,374
31.6794,71.5541,89.8735,377
43.3605,67.6509,92.7402,374
43.544,70.4745,92.3762,374
42.8433,70.8636,92.8605,377
41.7358,66.6445,88.9733,375
43.6349,76.0245,89.6921,377
36.3053,63.3742,89.1325,374
37.2043,63.9864,91.1267,374
